State,StateAbbr,County,CountyFIPS,Asthma,AFHeartDisease,COPD,Depression,HeartFailure,Hypertension,CoronaryArtery,Psychotic,Stroke,TotalCost
Alabama ,AL,Jefferson ,1073,21757.52253,27331.92744,27268.35787,22037.22392,30255.83412,15218.43742,21404.63434,22090.97792,34328.9451,472312.2021
Alabama ,AL,Shelby ,1117,20142.96371,24396.68801,24967.36675,20049.30885,27598.77097,14185.83596,17868.76498,26293.13251,32793.99885,435321.6215
Alabama ,AL,Limestone ,1083,20151.81956,24468.88272,23465.97322,19662.61683,25908.20005,13671.5303,18854.92752,22723.27459,29955.29184,394503.7136
Alabama ,AL,Madison ,1089,18124.05592,24523.72805,24563.54834,19842.7471,27227.30841,13421.95718,18385.14559,21603.83799,28306.42169,401355.4595
Alabama ,AL,Mobile ,1097,24218.41586,25834.22011,26209.46158,20486.6488,27648.64763,15057.36056,19242.93575,19222.35427,31190.39775,438495.2559
Alabama ,AL,Montgomery ,1101,23968.60656,27202.70264,30549.18493,23689.23258,31126.5233,14945.3642,20949.47792,25518.9436,34155.24237,504330.2083
Alabama ,AL,Tuscaloosa ,1125,22893.2678,23474.52402,25139.45984,22068.42779,28867.38798,14146.48981,20907.52767,22856.14405,34320.16625,449780.5791
Alaska ,AK,Anchorage ,2020,19923.03713,18518.8512,22063.30576,16486.59389,24309.73803,12930.10157,16256.22046,12955.54252,28008.90646,346882.0235
Arizona ,AZ,Maricopa ,4013,19236.14454,23491.80094,24438.76922,19390.40823,28969.05586,13932.19615,18367.44448,21760.12372,29288.11974,420326.9708
Arizona ,AZ,Pima ,4019,17771.89776,20259.80621,21949.57382,16725.41926,26127.96594,12572.35526,16780.82541,19943.94267,26421.62873,370244.9559
Arizona ,AZ,Yuma ,4027,18461.46502,23391.74554,23641.16478,19191.81997,26881.65752,13020.09066,18656.94532,18712.27339,28165.28424,388986.7579
Arkansas ,AR,Washington ,5143,20456.90142,22603.4471,24230.1623,18264.64489,28135.11664,14015.77169,18917.88181,16854.57439,32177.92651,403572.6142
Arkansas ,AR,Sebastian ,5131,21870.8658,25320.95041,26985.48884,20428.18671,29259.41796,14689.82212,19977.9323,26504.73091,35272.56614,449884.7702
Arkansas ,AR,Craighead ,5031,22615.9611,24233.51556,24662.53122,20400.10408,30242.77562,14550.52103,19152.09792,22702.662,30700.64317,459221.6194
Arkansas ,AR,Pulaski ,5119,20203.65935,24421.93958,25123.1119,19196.74353,27733.81592,14173.70015,18041.21862,23062.25228,32743.31175,420419.2274
Arkansas ,AR,Benton ,5007,19273.24548,23246.00292,22751.6129,18522.71127,25589.47384,13563.93571,16604.22047,21373.86415,30252.58621,408479.8653
California ,CA,Orange ,6059,22194.1411,25826.83631,28814.64623,22921.29499,29687.26363,15013.91272,20016.0035,31796.19066,34776.47082,462626.7636
California ,CA,Contra Costa ,6013,19477.73654,22711.07962,25739.06294,18236.5225,27799.56845,13534.70987,19629.28606,15427.68697,28285.99564,400649.4081
California ,CA,San Bernardino ,6071,24912.61356,29123.25338,29125.34117,24087.94937,29264.5017,17130.31646,23074.4758,25396.80182,38864.7423,498107.3825
California ,CA,Kern ,6029,20367.54738,25978.98021,24668.43177,20777.23079,27740.29986,14628.52033,18533.7182,20981.41807,34076.62847,437797.1161
California ,CA,Los Angeles ,6037,26317.95791,32048.4916,34485.54592,26565.50126,33578.03131,18203.50941,23752.01311,36123.13173,42347.1533,551336.0908
California ,CA,San Diego ,6073,21717.60109,24501.60339,27962.08811,21387.88106,27371.92134,15668.63825,20516.77185,26342.99096,31365.2761,464565.2645
California ,CA,Sacramento ,6067,19815.85759,21817.24811,23085.05224,17716.94558,25968.81259,13081.64177,19008.75001,16372.10757,27239.49788,389998.8208
California ,CA,Riverside ,6065,21023.11966,24306.14114,26672.45565,21472.03255,28406.43071,15348.72069,20029.41596,27376.49154,32800.02361,445971.2654
California ,CA,Fresno ,6019,18268.14516,23512.0545,23473.76925,18128.19438,26158.69719,13050.99882,17941.31983,15568.43548,27002.41656,386233.2033
California ,CA,Alameda ,6001,20399.11195,25369.8233,26066.19615,19035.8557,27361.92102,13258.32415,19496.24516,17342.5627,31778.38618,404908.0063
California ,CA,San Joaquin ,6077,17933.24486,22707.05523,23641.28747,18664.86732,25452.67659,12488.13899,17171.69463,17261.29323,28286.40378,384020.7987
California ,CA,Santa Clara ,6085,20337.21102,22667.46852,25542.77053,19133.03559,27254.16938,12852.02675,18076.99109,16336.47851,30041.29342,390208.7191
California ,CA,Stanislaus ,6099,20396.57763,23532.50454,23621.77746,17795.90991,27268.21512,13487.12655,18098.96674,16426.9555,33128.6378,395375.6188
California ,CA,Ventura ,6111,20272.66828,24046.54395,26617.07035,20210.91409,28286.16672,14173.96572,18783.86649,24257.66816,29854.00796,436791.413
California ,CA,Shasta ,6089,17430.59554,19141.84422,20849.46063,16053.94053,23175.78374,12509.10365,16251.63147,15495.07567,22839.97651,349973.125
California ,CA,San Mateo ,6081,17253.6157,20874.6967,22390.82887,17821.84942,24731.27755,11839.19268,16933.61334,19168.28975,27113.51006,358741.9474
California ,CA,Placer ,6061,15080.86626,17150.558,19948.4131,15379.23248,22358.92691,11326.88756,15341.33781,14461.61539,23194.53265,322652.4332
California ,CA,Monterey ,6053,18298.83955,21022.43434,23209.68516,17511.57053,26989.76417,11639.49615,16459.95895,14435.48546,26880.29262,359131.7845
California ,CA,San Francisco ,6075,18062.17423,22319.10776,20566.51781,15405.16289,25225.18039,11320.0373,18238.19566,13585.26565,29585.251,348385.5746
California ,CA,Santa Barbara ,6083,17541.08109,18732.2308,21141.21701,16337.133,22189.45239,12122.73613,15789.07241,17910.18762,26043.32165,373415.6117
California ,CA,Solano ,6095,19080.71155,23443.24095,24193.11558,18185.55713,28023.83979,13868.84776,19770.05223,14585.31259,30053.0442,385473.9306
Colorado ,CO,Jefferson ,8059,19821.60916,21848.68457,21789.89773,18457.13599,25924.69609,14849.13497,18117.87477,15832.30245,30920.19176,408071.6914
Colorado ,CO,Adams ,8001,22979.72897,26772.64977,24337.01491,20649.15231,28562.5315,15948.26037,20310.61442,18049.24449,31011.61674,435837.5679
Colorado ,CO,Arapahoe ,8005,21538.56826,24920.81994,25506.94515,21066.70905,28671.69766,15575.07768,19983.53471,16952.71186,31672.35418,426562.8204
Colorado ,CO,Douglas ,8035,19637.6358,21599.48919,24084.6019,20757.02218,26561.08068,14606.06293,17447.18955,19700.10291,28455.66061,429296.0099
Colorado ,CO,Boulder ,8013,18472.20945,21869.96807,23066.49548,17152.75892,27285.58255,15003.92626,15498.49641,14785.10781,29225.26908,394546.6618
Colorado ,CO,El Paso ,8041,19300.30345,21794.34615,21259.83318,17730.27629,24170.22192,13224.39039,16706.95089,14889.00868,27805.49555,364140.4868
Colorado ,CO,Denver ,8031,23487.1652,25884.98325,25955.95909,20382.50321,29112.75196,16534.34254,20686.37552,16895.1278,35344.05376,452752.4333
Colorado ,CO,Larimer ,8069,19619.76596,20467.49629,22411.65621,17836.98383,26524.89234,13680.36125,16899.21978,20200.77091,29094.21768,396296.6452
Colorado ,CO,Weld ,8123,22921.85924,23018.70885,23010.77172,20107.52538,25651.44135,14440.80161,18397.2982,17302.48481,29371.99882,428012.3166
Colorado ,CO,Pueblo ,8101,17879.24689,24049.56052,22010.09699,17694.36692,25110.14189,13897.76489,18659.70152,14036.11479,32595.46909,394915.0092
Florida ,FL,Palm Beach ,12099,22983.1877,27204.3874,29029.10036,24234.93924,30672.90949,16468.38122,19733.85498,32023.17198,31760.27243,490437.0556
Florida ,FL,Lee ,12071,19483.05669,23456.89187,24131.60706,20257.85663,28138.67877,13806.42551,17496.60519,26690.47551,27055.00101,421658.2903
Florida ,FL,Pinellas ,12103,26037.99414,28435.23655,30277.09887,25435.2548,33713.66306,17295.19555,22787.10885,30205.10209,34950.10577,524112.7219
Florida ,FL,Broward ,12011,25733.65948,30633.83258,31827.40696,26313.99713,35668.85597,18110.37945,22623.9516,30661.17069,38917.49574,537083.0125
Florida ,FL,Alachua ,12001,21192.66954,25671.73423,26788.08878,22705.14931,30102.24838,14669.79586,20405.72017,20792.30419,32002.91896,452849.3829
Florida ,FL,Duval ,12031,24093.42278,29844.24389,29645.22289,25035.09341,34027.36366,16532.48279,22872.16213,25417.69181,35756.07604,512074.8095
Florida ,FL,Polk ,12105,22820.69818,26430.51702,26701.42052,23334.92264,31544.94405,14934.097,19765.38033,29011.48246,34408.51782,474508.4458
Florida ,FL,Brevard ,12009,19666.76657,24950.53164,24445.51239,21796.892,27642.53565,14235.08935,18550.74943,26026.41532,30103.43073,442905.2824
Florida ,FL,Miami-Dade ,12086,25759.51875,34863.12107,33041.51444,25963.54245,36483.31952,19481.57113,23877.91687,29533.64883,39708.52175,559192.723
Florida ,FL,Orange ,12095,23496.31854,30307.21892,30822.38941,26326.83229,34144.83623,16545.8759,21842.47667,29018.02496,39777.76068,520196.7945
Florida ,FL,St. Lucie ,12111,20769.97097,27337.17979,26410.19919,22984.74203,30705.85267,15186.86812,19078.1395,27312.24156,32245.36314,464711.5311
Florida ,FL,Leon ,12073,21447.65832,23469.91155,25236.54248,20991.552,27700.73396,14991.42057,19433.3471,22320.6612,32305.02782,449365.302
Florida ,FL,Hillsborough ,12057,23459.39569,29178.48036,29114.38352,24181.12417,34105.59816,16398.66572,21654.75589,28316.30613,33592.70197,508449.6407
Georgia ,GA,Dougherty ,13095,20608.17739,26637.86756,23294.49165,17743.23063,30848.81579,13137.4073,21449.30387,17529.30329,30582.64783,422178.5761
Georgia ,GA,DeKalb ,13089,20311.19431,24664.93699,29095.68921,21027.8912,32081.06707,15001.21221,22135.64797,18581.25855,34632.62718,447471.7592
Georgia ,GA,Fulton ,13121,22495.45635,25374.68787,29602.83648,21772.23031,32279.48442,15128.51914,20835.59508,21293.11459,31961.24995,467921.9095
Georgia ,GA,Richmond ,13245,20062.92141,28425.76405,25288.51517,21568.57496,31754.55166,15164.49958,21804.7803,18338.67005,36616.9867,475220.8668
Georgia ,GA,Bibb ,13021,22652.29792,27523.08374,27446.06033,20031.70327,30683.36387,14557.02301,21223.41178,19176.35665,31573.54857,451187.3148
Georgia ,GA,Jones ,13169,21339.43457,25241.3595,21534.36611,17517.47794,27988.44236,12730.91683,17800.34915,11542.23104,31289.14662,365287.9689
Georgia ,GA,Chatham ,13051,20546.09335,24569.25345,24512.14652,21238.54555,31091.75127,13731.79882,19022.54103,20249.7328,31770.58608,431770.8848
Georgia ,GA,Houston ,13153,20133.03238,24213.99598,24261.04747,19676.40986,27536.14192,13208.83174,19018.91147,19618.35938,31757.18783,413921.4491
Georgia ,GA,Peach ,13225,20963.09151,23813.01636,21634.32,19644.61573,28037.92044,13160.67921,19435.69789,21127.51747,37050.19832,402257.3492
Hawaii ,HI,Honolulu ,15003,16288.05927,20139.62356,19497.11966,17114.47958,25979.21957,9743.877581,16340.12826,17665.33827,21410.2924,342036.0187
Idaho ,ID,Ada ,16001,19280.93975,19484.38058,20634.14051,15222.03052,23063.12217,12851.15486,16617.09723,15920.76873,27094.58871,360557.3141
Illinois ,IL,Cook ,17031,24566.8071,29508.39625,29996.59161,25585.07909,31227.09889,16179.69955,22900.07431,26518.92074,37527.50017,508205.5529
Illinois ,IL,DuPage ,17043,21746.06993,25206.99,27134.33725,23206.21038,29496.6596,14448.26094,19074.0312,26115.73658,33783.60179,456624.0554
Illinois ,IL,McLean ,17113,17527.01486,18736.75707,19768.45589,16271.11093,23159.67218,11564.09696,14790.49203,18984.72763,21251.65894,339392.4086
Illinois ,IL,Macon ,17115,20896.8575,23542.81863,23462.63997,19488.15242,24691.30554,13230.94743,16359.3675,18094.21781,31268.53692,411548.083
Illinois ,IL,Kane ,17089,22241.2559,26021.81845,28096.62638,23915.2406,31071.30766,15047.76686,20606.60425,26053.14919,34398.17569,598491.5583
Illinois ,IL,Will ,17197,24298.23924,28027.50743,28943.08633,25164.09176,31482.02894,15357.35924,21221.53856,28042.70313,37160.65448,492604.5476
Illinois ,IL,Peoria ,17143,20115.41758,20554.70565,21520.94842,18016.56521,25259.06679,12555.58904,17315.81509,19569.75539,25340.72005,391861.9718
Illinois ,IL,Winnebago ,17201,23761.5465,22839.80786,24333.56818,20587.27376,25631.15802,14220.7788,19054.83456,18892.21056,31237.06202,432793.3386
Illinois ,IL,Sangamon ,17167,21236.93506,23195.54316,22935.71215,18396.44576,25745.00785,14032.09838,17460.14869,18143.61018,31514.78934,424961.4271
Illinois ,IL,Lake ,17097,21728.87673,24493.01481,26904.70536,22441.93617,29018.70555,14671.54586,19870.70978,24725.23023,30408.09573,468590.8979
Indiana ,IN,Monroe ,18105,16334.63165,18293.59981,21053.54439,16734.68367,24445.25115,12274.41127,16327.31629,15862.52647,25896.98537,342071.8707
Indiana ,IN,Hamilton ,18057,18495.46468,22586.74931,24458.29815,18941.72134,26305.4998,13142.06739,16947.79323,20472.3714,28163.81821,399536.1408
Indiana ,IN,Vanderburgh ,18163,23023.59098,25413.05797,25459.39228,20321.25749,29292.43343,14410.25268,20619.03254,18435.17949,31329.60112,436323.4935
Indiana ,IN,Allen ,18003,21144.64458,24997.27414,25026.29566,18957.79321,28375.25723,13797.88996,18153.48925,17587.81306,30996.9044,416618.268
Indiana ,IN,Lake ,18089,25690.84822,31262.21877,30135.38698,27048.03899,33266.45419,17093.03396,23871.65658,27623.90792,39199.55766,542225.6803
New York ,NY,New York ,36061,20922.0472,26173.78666,26509.52844,21898.22609,28957.01322,15982.7423,19155.97071,22371.81703,30994.65469,442088.0269
Indiana ,IN,Marion ,18097,22896.52909,27441.85328,25167.40391,21690.78261,29601.10192,15746.18774,21134.83438,20473.61194,34962.81565,466374.4654
Indiana ,IN,Tippecanoe ,18157,22169.1987,24700.54759,25920.8977,20730.16998,28613.40651,13996.6364,19670.87478,21946.44919,28041.03802,477502.6737
Indiana ,IN,Delaware ,18035,21978.16431,25894.17868,22467.7585,20712.66095,27446.48895,13933.31923,19512.65964,24414.70346,31609.22085,428267.361
Indiana ,IN,St. Joseph ,18141,20672.43236,19935.59008,23199.98297,18728.13586,25080.10002,13358.27384,17317.08799,18192.80205,29258.51488,406839.6668
Iowa ,IA,Linn ,19113,19639.67743,19731.79052,20326.40661,14744.06087,23754.07355,12139.41041,16575.19137,13791.99641,28521.40702,366052.8642
Iowa ,IA,Polk ,19153,17802.74159,18745.0858,18975.30995,14275.33901,22328.50948,11479.97647,14642.66496,13365.59849,22523.71526,322357.3011
Iowa ,IA,Johnson ,19103,17407.60021,18275.30936,21549.95356,14299.97017,22757.10749,11684.56066,15971.96449,13719.97645,23036.47416,330178.8703
Iowa ,IA,Woodbury ,19193,18983.02696,21471.31324,20592.73244,15695.28904,24001.96135,12944.13051,17081.99915,11890.67478,25759.3455,355299.58
Iowa ,IA,Black Hawk ,19013,18992.05095,22009.52131,22537.6846,15435.32152,24087.24602,13290.20507,16607.40064,12850.50953,25658.46332,376661.1711
Kansas ,KS,Wyandotte ,20209,28821.38178,29447.01724,28680.09965,25449.72649,32929.87234,16846.58849,23254.84115,23231.97635,39833.01315,509643.6574
Kansas ,KS,Douglas ,20045,17527.97772,19264.19394,20235.72971,16357.14749,25481.14855,13002.21626,15974.01454,16804.83026,23894.39438,380901.8097
Kansas ,KS,Johnson ,20091,21116.54072,24446.90871,26566.28883,20793.73346,29571.51676,14695.38982,17735.42095,19832.10603,30735.01541,519197.7133
Kansas ,KS,Shawnee ,20177,21605.84333,24393.21964,23633.26894,18524.47112,28374.51429,13851.96299,18741.86151,20218.98728,32543.34353,433111.9475
Kansas ,KS,Sedgwick ,20173,21902.9627,23647.5072,23453.35534,19278.33717,26033.84025,14125.34434,17975.11089,17855.80668,29734.20312,408740.709
Kentucky ,KY,Fayette ,21067,19251.80034,23928.67956,24373.12618,18838.39012,29245.39246,13688.38833,19912.23305,19286.72959,28285.06775,406063.1275
Kentucky ,KY,Jefferson ,21111,21896.82898,24139.00313,25430.72413,19949.31511,28152.03878,14061.87262,19760.3551,20588.16787,31053.22879,434746.6035
Louisiana ,LA,East Baton Rouge ,22033,24268.91738,25549.73058,28323.07566,22477.84844,31481.67662,15857.07356,20882.97904,28873.62232,32990.68954,494330.5361
Louisiana ,LA,Lafayette ,22055,24087.87275,26389.39187,29567.64943,23877.69879,30256.74838,14935.61566,18149.61358,28050.77517,31741.19128,484842.5951
Louisiana ,LA,Calcasieu ,22019,23597.03782,24349.20045,26541.93882,22660.93841,29660.69721,14210.30165,19057.85509,25855.07191,32889.63217,461022.8589
Louisiana ,LA,Orleans ,22071,20649.90328,27343.85175,27196.65808,22626.569,30398.59483,15392.60347,22920.17807,25557.06355,37125.3243,464425.5098
Louisiana ,LA,Bossier ,22015,25804.13674,30176.92656,28999.28543,26418.72903,33956.3391,16434.83208,21254.03396,28831.20636,33631.88229,493373.9628
Louisiana ,LA,Caddo ,22017,26016.93316,29314.57421,31245.24041,25818.58828,34209.60587,16852.17054,22954.96845,27427.37324,38729.24128,522010.8934
Maryland ,MD,Baltimore City ,24510,24970.52566,33989.47363,29864.14468,24576.95238,34363.5569,16804.67022,26169.99472,20921.71921,38623.46485,517860.1075
Massachusetts ,MA,Suffolk ,25025,21803.80996,27894.33672,25819.76338,18817.4949,29561.12044,14678.64686,21912.036,17915.69071,32181.0535,433702.2768
Michigan ,MI,Wayne ,26163,25792.97822,32738.89145,29085.56,25089.88674,30795.78396,16993.022,22985.66208,23552.44717,39944.46171,522474.2603
Michigan ,MI,Kent ,26081,20488.04699,21937.91658,23704.60478,17539.29874,26437.02995,13800.28932,18563.64028,16311.56758,30184.73085,404829.0083
Michigan ,MI,Kalamazoo ,26077,19837.14288,19898.17345,21217.59639,16474.70441,24110.965,12825.87025,16891.42022,16631.75826,27047.77224,371597.5768
Michigan ,MI,Ingham ,26065,20741.99147,25272.29991,24100.48575,18893.48085,27728.11779,14008.16112,19296.67183,19401.47639,32102.44922,424988.8578
Michigan ,MI,Oakland ,26125,23007.6324,27550.6981,28169.612,24403.2997,29762.09601,15853.39489,19896.33725,25912.12989,34125.40579,485481.1737
Michigan ,MI,Macomb ,26099,23515.91499,28062.21927,27891.43358,23343.95044,29650.17267,15632.22012,19885.77846,25759.95249,34603.10102,482210.7903
Minnesota ,MN,St. Louis ,27137,21407.89309,21474.07257,22432.94272,15167.64065,23552.57373,14645.08714,17331.45773,14736.04979,25815.52673,363174.113
Minnesota ,MN,Olmsted ,27109,17700.75088,20432.24706,23905.2353,16796.77695,23787.70738,14399.12042,16254.49531,14899.10392,25206.60192,391404.5548
Mississippi ,MS,Harrison ,28047,24567.59435,27980.49044,28027.41374,22367.88904,33273.76459,15974.7322,21401.12723,23752.90988,35936.82791,490238.8656
Mississippi ,MS,Hinds ,28049,24302.53072,27475.87243,31273.49438,23942.60102,33998.74341,15919.49766,23024.19492,26541.30546,38571.37307,521601.7185
Mississippi ,MS,Madison ,28089,22241.34362,22823.92848,25611.83952,20237.18714,29183.66783,14439.07651,18126.50598,22156.96937,29816.5425,436768.6499
Missouri ,MO,Boone ,29019,22367.95434,22752.28083,24564.76755,17537.82578,27627.80528,14163.81924,18270.45284,15805.84132,29710.57313,401012.6683
Missouri ,MO,Jackson ,29095,23838.14721,27509.45371,27981.72648,22348.69346,32563.07115,16212.93483,21154.4564,19259.47499,37356.67889,470859.9038
Missouri ,MO,Cass ,29037,23080.94002,25710.11362,26767.87125,22475.68315,30094.76742,15406.61929,19282.0659,21212.78957,34475.29577,472257.1073
